datetime,price,qty,adx,,,pl
15.01.2021 11:38,2123.5,1,15.98,0,0,300
15.01.2021 12:17,2132.3,1,27.17,0,0,-155
15.01.2021 13:21,2129.2,-1,17.41,0,0,-155
15.01.2021 13:35,2133.1,1,15.53,0,0,-155
15.01.2021 13:56,2128.1,-1,12.48,0,0,150
15.01.2021 14:33,2122.1,1,12.79,0,0,-65
18.01.2021 08:52,2128,1,20.36,0,0,300
19.01.2021 08:31,2140.1,-1,10.59,0,0,-155
19.01.2021 08:34,2139,-1,13.97,0,0,-155
19.01.2021 08:39,2145.2,1,13,0,0,-155
19.01.2021 09:05,2140.5,1,19.17,0,0,-155
19.01.2021 09:11,2133.4,-1,18.24,0,0,-155
19.01.2021 09:35,2139.1,1,18.11,0,0,300
19.01.2021 10:34,2133.5,-1,15.04,0,0,-155
19.01.2021 10:48,2140.1,1,16.43,0,0,-150
19.01.2021 11:37,2139.4,1,12.54,0,0,300
19.01.2021 12:09,2146.5,1,16.99,0,0,-155
20.01.2021 08:31,2159.4,1,34,0,0,-155
20.01.2021 08:32,2157.7,-1,33.07,0,0,-155
20.01.2021 08:36,2164.3,1,34.57,0,0,-155
20.01.2021 08:51,2161.1,1,21.84,0,0,-155
20.01.2021 09:07,2168.2,1,19.74,0,0,-155
20.01.2021 09:27,2167.1,-1,22.63,0,0,-150
20.01.2021 09:47,2164.7,-1,14.47,0,0,300
20.01.2021 10:03,2155.6,-1,23.95,0,0,300
20.01.2021 10:09,2148.2,-1,37.43,0,0,-150
20.01.2021 10:15,2152.7,1,41.22,0,0,-155
20.01.2021 11:21,2146.9,-1,17.29,0,0,-155
20.01.2021 11:47,2150.4,1,22.33,0,0,300
20.01.2021 11:55,2156.6,1,21.12,0,0,-155
20.01.2021 12:23,2148.7,-1,17.74,0,0,-155
20.01.2021 12:46,2151.3,1,13.66,0,0,-150
20.01.2021 13:44,2153.8,1,9.36,0,0,-5
20.01.2021 14:56,2159.8,-1,16.04,0,0,-10
21.01.2021 08:33,2156.2,-1,14.47,0,0,300
21.01.2021 08:36,2147.9,-1,22.33,0,0,300
21.01.2021 08:39,2138.6,-1,37.19,0,0,-155
21.01.2021 08:41,2145.9,1,38.2,0,0,-155
21.01.2021 08:57,2141.1,-1,14.91,0,0,-155
21.01.2021 09:13,2145.6,1,17.79,0,0,-155
21.01.2021 09:21,2141.7,-1,18.46,0,0,-155
21.01.2021 10:04,2148.5,1,17.33,0,0,-155
21.01.2021 10:06,2142.8,-1,16.06,0,0,-155
21.01.2021 10:31,2144.1,1,15.15,0,0,-155
21.01.2021 10:34,2137.8,-1,14.13,0,0,-155
21.01.2021 12:24,2142.3,1,11.15,0,0,-155
21.01.2021 13:12,2144.1,1,14.48,0,0,85
21.01.2021 14:58,2141,-1,15.03,0,0,55
22.01.2021 08:40,2115.4,-1,14.74,0,0,-155
22.01.2021 08:43,2117.8,1,15.83,0,0,300
22.01.2021 08:46,2124.1,1,14.35,0,0,300
22.01.2021 09:15,2128.1,-1,24.62,0,0,300
22.01.2021 10:02,2132.1,1,16.57,0,0,-155
22.01.2021 10:23,2129,-1,21.25,0,0,-155
22.01.2021 10:37,2136.3,1,17.7,0,0,-150
22.01.2021 11:43,2139.7,1,15.29,0,0,-150
22.01.2021 11:56,2142.3,1,17.96,0,0,-155
22.01.2021 13:24,2141.6,1,12.88,0,0,300
22.01.2021 13:57,2149.1,1,20.03,0,0,300
25.01.2021 08:33,2160.5,-1,34.89,0,0,-155
25.01.2021 08:34,2157,-1,26.26,0,0,-155
25.01.2021 08:35,2163.4,1,21.71,0,0,-155
25.01.2021 08:37,2162.9,1,13.68,0,0,300
25.01.2021 08:48,2163.6,-1,18.69,0,0,-155
25.01.2021 08:54,2158.7,-1,13.85,0,0,-155
25.01.2021 08:57,2162.9,1,14.6,0,0,-155
25.01.2021 08:59,2158.1,-1,14.54,0,0,-155
25.01.2021 09:00,2160,1,16.42,0,0,300
25.01.2021 09:03,2164.7,1,15.22,0,0,300
25.01.2021 09:17,2171.7,1,16.29,0,0,300
25.01.2021 09:25,2183.1,1,33.78,0,0,300
25.01.2021 09:33,2189.5,1,51.2,0,0,-155
25.01.2021 09:48,2184.2,-1,37.29,0,0,300
25.01.2021 09:52,2179.2,-1,34.98,0,0,300
25.01.2021 09:57,2171.7,-1,38.13,0,0,300
25.01.2021 09:58,2164.3,-1,44.09,0,0,300
25.01.2021 10:00,2156.7,-1,51.88,0,0,-155
25.01.2021 10:02,2154.3,-1,51.88,0,0,300
25.01.2021 10:03,2147.6,-1,52.58,0,0,-155
25.01.2021 10:05,2143.3,-1,52.08,0,0,300
25.01.2021 10:07,2133.8,-1,51.55,0,0,-155
25.01.2021 10:11,2135.1,1,29.77,0,0,300
25.01.2021 10:11,2139.6,1,29.91,0,0,300
25.01.2021 10:15,2141.1,-1,33.91,0,0,-155
25.01.2021 10:18,2148.9,1,21.25,0,0,-155
25.01.2021 10:25,2144.5,-1,19.38,0,0,-155
25.01.2021 10:27,2144.1,-1,16.04,0,0,300
25.01.2021 10:32,2143,1,20.02,0,0,300
25.01.2021 10:45,2152,1,17.75,0,0,-155
25.01.2021 11:00,2156.1,1,25.39,0,0,-150
25.01.2021 11:04,2155.1,-1,28.81,0,0,300
25.01.2021 11:13,2148.6,-1,19.33,0,0,300
25.01.2021 11:18,2139.3,-1,26.33,0,0,-150
25.01.2021 11:20,2144.3,1,30.27,0,0,-155
25.01.2021 11:23,2138.4,-1,27.48,0,0,-155
25.01.2021 11:26,2139.9,1,26.98,0,0,300
25.01.2021 11:34,2148.4,1,17.2,0,0,-170
25.01.2021 11:52,2145,-1,19.6,0,0,-155
25.01.2021 12:06,2147.5,-1,13.06,0,0,-155
25.01.2021 12:11,2154,1,12.19,0,0,-155
25.01.2021 12:55,2149.6,-1,17.61,0,0,-155
25.01.2021 13:12,2148.7,-1,13.65,0,0,-150
25.01.2021 13:18,2147.5,-1,14.83,0,0,-150
25.01.2021 13:57,2146,-1,11.45,0,0,-155
26.01.2021 08:34,2169.1,-1,21.56,0,0,-155
26.01.2021 08:35,2172.6,1,19.03,0,0,-155
26.01.2021 08:36,2165.8,-1,17.76,0,0,-155
26.01.2021 08:39,2171,1,17.19,0,0,-155
26.01.2021 08:45,2171,1,14.09,0,0,-155
26.01.2021 08:48,2169.6,-1,15.43,0,0,300
26.01.2021 08:51,2165.4,-1,15.89,0,0,-155
26.01.2021 08:57,2168.9,1,15.18,0,0,-155
26.01.2021 08:58,2167,-1,13.2,0,0,-155
26.01.2021 09:04,2169.6,1,12.1,0,0,-155
26.01.2021 09:11,2161.4,-1,12.09,0,0,300
26.01.2021 09:19,2157,-1,23.26,0,0,-155
26.01.2021 09:21,2158.6,1,20.53,0,0,300
26.01.2021 09:37,2163.1,1,11.31,0,0,-155
26.01.2021 09:51,2158,-1,9.59,0,0,300
26.01.2021 10:09,2147,-1,22.28,0,0,-155
26.01.2021 10:10,2152.7,1,23.29,0,0,-155
26.01.2021 10:45,2144.9,-1,13.66,0,0,-155
26.01.2021 11:57,2152.8,1,17.6,0,0,-155
26.01.2021 12:20,2154.4,1,17.98,0,0,-155
26.01.2021 13:25,2156,1,15.5,0,0,-155
26.01.2021 13:27,2153.6,-1,13.9,0,0,-155
27.01.2021 08:30,2098.5,-1,22.12,0,0,300
27.01.2021 08:30,2090.7,-1,25.08,0,0,-155
27.01.2021 08:32,2100.8,1,18.68,0,0,-170
27.01.2021 08:32,2095.8,-1,14.05,0,0,-155
27.01.2021 08:33,2098.8,1,9.89,0,0,-155
27.01.2021 08:36,2092.1,-1,9.39,0,0,-155
27.01.2021 08:37,2096.1,1,11.58,0,0,-155
27.01.2021 08:44,2086.2,-1,13.49,0,0,-150
27.01.2021 08:46,2090.6,1,17.4,0,0,300
27.01.2021 08:47,2094.8,1,16.86,0,0,-155
27.01.2021 08:51,2086.7,-1,10.95,0,0,-155
27.01.2021 08:55,2092.7,1,12.57,0,0,300
27.01.2021 08:56,2100.5,1,18.62,0,0,300
27.01.2021 09:00,2110.6,1,38.1,0,0,-155
27.01.2021 09:03,2114,1,41.64,0,0,-155
27.01.2021 09:05,2109.3,-1,42.29,0,0,300
27.01.2021 09:08,2104.3,-1,27.74,0,0,-155
27.01.2021 09:13,2105.8,-1,14.88,0,0,-155
27.01.2021 09:15,2107.5,1,12.91,0,0,-155
27.01.2021 09:18,2113.3,1,11.36,0,0,300
27.01.2021 09:21,2120.5,1,20.88,0,0,-155
27.01.2021 09:32,2117.2,-1,24.04,0,0,-155
27.01.2021 09:33,2121.3,1,20.34,0,0,-155
27.01.2021 09:37,2117.7,-1,16.32,0,0,-150
27.01.2021 09:47,2120.3,-1,14.01,0,0,-155
27.01.2021 09:57,2128.7,1,11.61,0,0,-155
27.01.2021 09:59,2131.7,1,15.85,0,0,-150
27.01.2021 10:14,2129.4,-1,15.87,0,0,300
27.01.2021 10:15,2122.8,-1,17.64,0,0,-155
27.01.2021 10:27,2132.3,1,17.18,0,0,-155
27.01.2021 10:48,2124.4,-1,10.12,0,0,300
27.01.2021 10:57,2120.5,-1,20.01,0,0,300
27.01.2021 11:04,2111.4,-1,33.44,0,0,-155
27.01.2021 11:07,2116.7,1,29.31,0,0,300
27.01.2021 11:11,2120.7,1,25.18,0,0,300
27.01.2021 11:38,2128,1,14.58,0,0,300
27.01.2021 11:46,2132.7,1,23.53,0,0,300
27.01.2021 12:04,2140.4,1,40.93,0,0,-155
27.01.2021 12:15,2136.9,-1,37.29,0,0,-155
27.01.2021 12:51,2138.1,1,15.61,0,0,-155
27.01.2021 13:07,2131.3,-1,11.94,0,0,-155
27.01.2021 13:21,2127.1,-1,21.15,0,0,300
27.01.2021 13:33,2119.8,-1,27.54,0,0,300
27.01.2021 13:35,2112.9,-1,34.97,0,0,-155
27.01.2021 13:36,2119,1,35.76,0,0,-155
27.01.2021 13:37,2113.5,-1,33.23,0,0,-150
27.01.2021 13:38,2115.4,1,31.22,0,0,-155
27.01.2021 13:43,2119.3,1,23.73,0,0,-150
27.01.2021 13:49,2110.7,-1,16.04,0,0,-150
27.01.2021 13:52,2106.8,-1,19.88,0,0,-155
27.01.2021 13:54,2108.4,1,26.21,0,0,-155
27.01.2021 13:56,2102.7,-1,24.47,0,0,-155
27.01.2021 13:56,2107.2,1,23.37,0,0,-155
28.01.2021 08:31,2121.2,1,28.38,0,0,300
28.01.2021 08:37,2128,1,14.83,0,0,-155
28.01.2021 08:42,2125.8,1,11.38,0,0,300
28.01.2021 08:45,2135.1,1,21.32,0,0,-155
28.01.2021 08:48,2128.1,-1,22.29,0,0,300
28.01.2021 08:49,2123.4,-1,20.77,0,0,-155
28.01.2021 08:52,2129.1,1,17.7,0,0,300
28.01.2021 08:55,2133.6,1,16.8,0,0,-155
28.01.2021 08:56,2129.8,-1,15.15,0,0,-155
28.01.2021 08:56,2132.1,1,14.27,0,0,-155
28.01.2021 09:03,2123.5,-1,11.11,0,0,-155
28.01.2021 09:08,2131.7,1,13.46,0,0,-155
28.01.2021 09:17,2125.1,-1,14.67,0,0,-155
28.01.2021 09:25,2127.5,-1,13.4,0,0,-155
28.01.2021 09:35,2128.6,1,11.84,0,0,-155
28.01.2021 09:40,2126,-1,10.29,0,0,300
28.01.2021 09:40,2119.2,-1,14.31,0,0,300
28.01.2021 09:43,2112.9,-1,30.04,0,0,-155
28.01.2021 09:46,2115.4,1,29.62,0,0,-155
28.01.2021 09:48,2113.5,-1,29.23,0,0,-155
28.01.2021 10:14,2108.7,-1,10.52,0,0,300
28.01.2021 10:19,2102.1,-1,23.35,0,0,300
28.01.2021 10:25,2098,1,43.7,0,0,-155
28.01.2021 10:28,2089.5,-1,41.08,0,0,-150
28.01.2021 10:31,2096.7,1,35.31,0,0,300
28.01.2021 10:45,2105.5,1,20.38,0,0,-155
28.01.2021 11:12,2105.7,-1,18.32,0,0,-155
28.01.2021 11:17,2112.7,1,16.58,0,0,-155
28.01.2021 11:26,2104.7,-1,14.23,0,0,-155
28.01.2021 11:32,2107.6,1,12.69,0,0,-155
28.01.2021 11:41,2103.4,-1,14.35,0,0,-155
28.01.2021 11:53,2104.2,-1,12.8,0,0,300
28.01.2021 12:06,2096.4,-1,17.97,0,0,-155
28.01.2021 12:21,2100.7,1,23.92,0,0,300
28.01.2021 12:34,2106.8,1,22.82,0,0,300
28.01.2021 12:42,2113.4,1,32.06,0,0,-155
28.01.2021 13:34,2110.8,1,17.41,0,0,300
28.01.2021 13:47,2119,1,18.47,0,0,-155
28.01.2021 13:54,2115.4,-1,23.19,0,0,-155
29.01.2021 08:31,2109.7,1,11.6,0,0,-155
29.01.2021 08:31,2105.2,-1,12.19,0,0,-155
29.01.2021 08:34,2108.5,1,20.51,0,0,-155
29.01.2021 08:34,2104.4,-1,18.43,0,0,-155
29.01.2021 08:36,2106.2,1,15.06,0,0,-155
29.01.2021 08:36,2104.8,-1,12.36,0,0,300
29.01.2021 08:39,2098.3,-1,12.06,0,0,-155
29.01.2021 08:46,2102.2,1,13.76,0,0,-155
29.01.2021 08:48,2098.2,-1,17.06,0,0,-155
29.01.2021 08:50,2097,-1,13.47,0,0,-155
29.01.2021 08:51,2103.1,1,14.34,0,0,300
29.01.2021 08:56,2107.7,1,17.5,0,0,300
29.01.2021 08:58,2114.3,1,22.83,0,0,-155
29.01.2021 08:59,2111.5,-1,25.64,0,0,-155
29.01.2021 09:10,2114.9,1,11.56,0,0,-155
29.01.2021 09:11,2109.2,-1,13.21,0,0,-155
29.01.2021 09:12,2112.8,1,12.39,0,0,300
29.01.2021 09:24,2120.9,1,16.04,0,0,-155
29.01.2021 09:27,2116.8,-1,15.93,0,0,-155
29.01.2021 09:37,2116.3,-1,12.45,0,0,-150
29.01.2021 10:02,2113.7,-1,13.24,0,0,300
29.01.2021 10:14,2105.4,-1,20.39,0,0,-155
29.01.2021 10:20,2104.4,-1,20.7,0,0,300
29.01.2021 10:28,2097.7,-1,27.6,0,0,-150
29.01.2021 10:32,2100.2,1,29.2,0,0,-155
29.01.2021 10:33,2093.9,-1,29.18,0,0,300
29.01.2021 10:38,2089.7,-1,34.26,0,0,-155
29.01.2021 10:41,2096.1,1,29.89,0,0,300
29.01.2021 11:15,2100.2,-1,21.64,0,0,300
29.01.2021 11:20,2091.9,-1,22.22,0,0,300
29.01.2021 11:38,2073.7,-1,39.5,0,0,-155
29.01.2021 11:40,2075.9,1,40.49,0,0,-155
29.01.2021 11:43,2072.5,-1,30.18,0,0,300
29.01.2021 11:46,2065.8,-1,35.09,0,0,-155
29.01.2021 11:51,2069.7,1,37.8,0,0,300
29.01.2021 11:54,2076.7,1,31.13,0,0,-150
29.01.2021 11:57,2074.4,-1,27.59,0,0,300
29.01.2021 12:01,2075,1,20.32,0,0,-155
29.01.2021 12:15,2063.4,-1,17.99,0,0,-155
29.01.2021 12:21,2067.5,1,25.42,0,0,300
29.01.2021 12:26,2075.8,1,25.13,0,0,-155
29.01.2021 12:34,2074.4,-1,26.43,0,0,-150
29.01.2021 12:46,2076,-1,21.05,0,0,300
29.01.2021 12:56,2071.4,-1,21,0,0,-155
29.01.2021 13:01,2075.3,1,20.29,0,0,-155
29.01.2021 13:12,2079.2,1,17.49,0,0,-155
29.01.2021 13:19,2077.5,-1,16.85,0,0,300
29.01.2021 13:24,2073,-1,16.03,0,0,300
29.01.2021 13:28,2068.8,-1,20.66,0,0,300
29.01.2021 13:33,2063.6,-1,26.99,0,0,-155
29.01.2021 13:35,2066.4,1,26.96,0,0,-155
29.01.2021 13:36,2064.3,-1,26.64,0,0,-155
29.01.2021 13:41,2061.4,-1,22.75,0,0,-155
29.01.2021 13:42,2067.9,1,20.51,0,0,-155
29.01.2021 13:44,2064.5,-1,17.43,0,0,-155
29.01.2021 13:52,2067.4,1,10.82,0,0,-155
01.02.2021 08:32,2089.9,-1,17.34,0,0,-155
01.02.2021 08:33,2093.9,1,13.89,0,0,-155
01.02.2021 08:34,2087.1,-1,12.94,0,0,-155
01.02.2021 08:36,2089.8,1,12.77,0,0,-155
01.02.2021 08:38,2086,-1,13.42,0,0,-155
01.02.2021 08:40,2089.5,1,17.48,0,0,-155
01.02.2021 08:45,2081.5,-1,16.16,0,0,-155
01.02.2021 08:50,2080.2,-1,22.1,0,0,-150
01.02.2021 08:52,2075.5,-1,22.36,0,0,-150
01.02.2021 08:54,2071.8,-1,26.7,0,0,-155
01.02.2021 08:55,2077,1,25.44,0,0,-155
01.02.2021 08:58,2073.7,-1,16.67,0,0,-155
01.02.2021 09:00,2078,1,14.96,0,0,-155
01.02.2021 09:04,2083.6,1,11.79,0,0,-155
01.02.2021 09:09,2077.1,-1,18.16,0,0,-155
01.02.2021 09:17,2084.3,-1,12.83,0,0,-155
01.02.2021 09:20,2086.3,1,13.29,0,0,-155
01.02.2021 09:29,2084.5,-1,12.7,0,0,-155
01.02.2021 09:35,2083.1,-1,9.51,0,0,300
01.02.2021 09:40,2075.6,-1,18.29,0,0,-155
01.02.2021 09:52,2075.1,-1,13.67,0,0,-150
01.02.2021 10:11,2075.3,-1,13.2,0,0,-155
01.02.2021 10:14,2080.8,1,13.75,0,0,300
01.02.2021 10:18,2088,1,24.16,0,0,300
01.02.2021 10:42,2094.3,1,29.44,0,0,-150
01.02.2021 11:47,2096,1,14.32,0,0,300
01.02.2021 13:02,2107.8,1,25.01,0,0,300
01.02.2021 13:15,2114.5,1,32.45,0,0,170
01.02.2021 14:37,2120.5,-1,23.98,0,0,-50
02.02.2021 08:34,2133.7,-1,12.06,0,0,-155
02.02.2021 08:35,2140.6,1,12.94,0,0,-155
02.02.2021 08:36,2135,-1,11.45,0,0,300
02.02.2021 08:48,2127.7,-1,14.9,0,0,-150
02.02.2021 09:02,2124.7,-1,13.59,0,0,-155
02.02.2021 09:05,2128.2,1,12.38,0,0,-155
02.02.2021 09:12,2126.6,-1,11.76,0,0,-155
02.02.2021 09:22,2131.2,1,12.29,0,0,-155
02.02.2021 09:29,2124.7,-1,11.85,0,0,-155
02.02.2021 09:48,2128.4,1,14.16,0,0,300
02.02.2021 10:09,2136.1,1,17.64,0,0,300
02.02.2021 10:19,2142.5,1,28.47,0,0,300
02.02.2021 10:39,2148.9,1,38.5,0,0,-155
02.02.2021 11:16,2149.3,1,33.25,0,0,-155
02.02.2021 12:17,2150,1,14.57,0,0,-155
02.02.2021 12:21,2144.5,-1,13.19,0,0,-155
02.02.2021 13:51,2147.8,1,7.43,0,0,120
02.02.2021 15:00,2144.7,-1,12.13,0,0,-5
03.02.2021 08:34,2157.2,1,29.44,0,0,-150
03.02.2021 08:36,2152.8,-1,32.83,0,0,300
03.02.2021 08:51,2144.6,-1,10.69,0,0,-155
03.02.2021 09:00,2147.2,1,17.33,0,0,-150
03.02.2021 09:01,2144.8,-1,15.87,0,0,-155
03.02.2021 09:27,2135,-1,23.03,0,0,300
03.02.2021 09:42,2135.3,1,29.1,0,0,-150
03.02.2021 10:19,2129.8,-1,12.87,0,0,-155
03.02.2021 10:21,2135.6,1,11.97,0,0,-155
03.02.2021 10:45,2140.4,1,12.75,0,0,-155
03.02.2021 11:46,2144,1,14.23,0,0,300
03.02.2021 12:44,2151.1,1,27.62,0,0,300
04.02.2021 08:35,2164.7,-1,36.42,0,0,-155
04.02.2021 08:50,2173,1,36.23,0,0,300
04.02.2021 09:06,2180.6,1,36.63,0,0,-155
04.02.2021 09:28,2176.4,-1,31.79,0,0,-155
04.02.2021 09:34,2179.5,1,24.94,0,0,300
04.02.2021 09:50,2186.8,1,23.39,0,0,300
04.02.2021 10:22,2192.2,1,33.1,0,0,300
04.02.2021 12:02,2193.6,-1,27.2,0,0,-155
04.02.2021 13:14,2198.8,1,19.16,0,0,-135
04.02.2021 14:36,2195.7,-1,16.41,0,0,0
05.02.2021 08:56,2215.6,-1,10.41,0,0,300
05.02.2021 09:16,2203.8,-1,29.61,0,0,-155
05.02.2021 09:25,2208.6,1,28.22,0,0,300
05.02.2021 09:37,2216.1,1,26.21,0,0,300
05.02.2021 09:51,2220.4,1,34.29,0,0,300
05.02.2021 10:33,2226.8,1,34.35,0,0,-155
05.02.2021 11:01,2216.7,-1,29.07,0,0,-155
05.02.2021 11:21,2221.7,1,24.81,0,0,-155
05.02.2021 12:05,2217.5,-1,19.52,0,0,-150
05.02.2021 12:52,2216.6,-1,15.95,0,0,-155
05.02.2021 13:31,2220.7,1,15.3,0,0,195
05.02.2021 14:33,2226.7,-1,17.02,0,0,-40
08.02.2021 08:53,2260.1,1,35.78,0,0,300
08.02.2021 08:57,2266.5,1,45.07,0,0,-155
08.02.2021 09:27,2269.5,1,33.65,0,0,-155
08.02.2021 09:33,2268.3,-1,31.36,0,0,-325
22.02.2021 12:03,2271.7,-1,26.93,0,0,995
23.02.2021 08:30,2215.1,-1,17.63,0,0,300
23.02.2021 08:30,2207.6,-1,26.13,0,0,-155
23.02.2021 08:31,2212.3,1,34.5,0,0,-155
23.02.2021 08:32,2206.4,-1,29.65,0,0,-150
23.02.2021 08:32,2205.1,-1,28.2,0,0,-150
23.02.2021 08:33,2208.2,1,25.86,0,0,-150
23.02.2021 08:34,2199.6,-1,20.78,0,0,-155
23.02.2021 08:38,2197,-1,15.81,0,0,300
23.02.2021 08:41,2190.3,-1,16.21,0,0,300
23.02.2021 08:44,2185,-1,24.8,0,0,-155
23.02.2021 08:45,2181.8,-1,24.95,0,0,-155
23.02.2021 08:46,2182.9,1,28.56,0,0,-155
23.02.2021 08:49,2177.9,1,21.09,0,0,-155
23.02.2021 08:50,2170.7,-1,17.63,0,0,-155
23.02.2021 08:50,2176.3,1,18.17,0,0,-155
23.02.2021 08:50,2173.1,-1,15.61,0,0,-155
23.02.2021 08:51,2177.8,1,13.67,0,0,300
23.02.2021 08:51,2184.1,1,17.8,0,0,300
23.02.2021 08:55,2192.6,1,25.68,0,0,300
23.02.2021 08:56,2199.6,1,31.42,0,0,-155
23.02.2021 08:57,2194,-1,33.21,0,0,-155
23.02.2021 09:00,2194.3,-1,17.08,0,0,-155
23.02.2021 09:01,2199.6,1,14.2,0,0,-155
23.02.2021 09:03,2201.9,1,16.42,0,0,-155
23.02.2021 09:05,2196.7,-1,14.05,0,0,-155
23.02.2021 09:08,2203.2,1,11.85,0,0,-150
23.02.2021 09:11,2206.5,1,16,0,0,-155
23.02.2021 09:13,2200.2,-1,18.87,0,0,300
23.02.2021 09:18,2193.8,-1,23.31,0,0,-155
23.02.2021 09:22,2199.7,1,14.42,0,0,300
23.02.2021 09:24,2206,1,18.03,0,0,300
23.02.2021 09:30,2205.3,-1,29.22,0,0,-150
23.02.2021 09:31,2210.3,1,23.19,0,0,-155
23.02.2021 09:34,2209.2,1,15.58,0,0,-155
23.02.2021 09:38,2207.2,1,10.69,0,0,300
23.02.2021 09:42,2211.6,1,12.84,0,0,300
23.02.2021 09:45,2218.8,1,22.56,0,0,-150
23.02.2021 10:07,2221.8,-1,17.68,0,0,-155
23.02.2021 10:11,2219.2,-1,13.99,0,0,-150
23.02.2021 10:17,2216,-1,12.77,0,0,300
23.02.2021 10:21,2209.6,-1,21.4,0,0,300
23.02.2021 10:33,2209.4,1,33.26,0,0,-155
23.02.2021 10:42,2202.5,-1,20.8,0,0,300
23.02.2021 10:52,2203.3,1,29.05,0,0,-155
23.02.2021 11:01,2195.4,-1,18.32,0,0,-155
23.02.2021 11:04,2198.8,1,20.77,0,0,-155
23.02.2021 11:06,2197.6,-1,16.27,0,0,300
23.02.2021 11:17,2198.3,1,17.34,0,0,300
23.02.2021 11:33,2205.2,1,21.23,0,0,-150
23.02.2021 11:35,2200.1,-1,20.32,0,0,300
23.02.2021 11:38,2196,-1,20.41,0,0,-155
23.02.2021 11:53,2200.1,1,16.55,0,0,-155
23.02.2021 11:58,2196.5,-1,16.37,0,0,300
23.02.2021 12:00,2191.3,-1,18.38,0,0,-155
23.02.2021 12:01,2196.8,1,17.25,0,0,305
23.02.2021 12:19,2204.7,1,20.05,0,0,300
23.02.2021 12:41,2205.3,-1,30.37,0,0,300
23.02.2021 12:57,2209,1,16.87,0,0,300
23.02.2021 13:34,2215.2,-1,32.71,0,0,-155
23.02.2021 13:54,2220.1,1,16.53,0,0,300
24.02.2021 08:31,2245.2,1,19.01,0,0,300
24.02.2021 08:35,2240.7,-1,24.11,0,0,-150
24.02.2021 08:38,2232.4,-1,32.79,0,0,-155
24.02.2021 08:39,2238.6,1,29.6,0,0,300
24.02.2021 08:44,2240.7,-1,15.08,0,0,-155
24.02.2021 08:47,2244.3,1,11.33,0,0,-155
24.02.2021 08:51,2243,-1,16.61,0,0,-155
24.02.2021 08:56,2251.2,1,11.81,0,0,-155
24.02.2021 08:58,2245.5,-1,12.55,0,0,-155
24.02.2021 09:01,2250.2,1,12.27,0,0,-155
24.02.2021 09:01,2246.2,-1,11.56,0,0,300
24.02.2021 09:04,2239.8,-1,13.47,0,0,-155
24.02.2021 09:06,2239.2,-1,20.02,0,0,-150
24.02.2021 09:08,2234.1,-1,20.77,0,0,-155
24.02.2021 09:15,2237.6,1,17.84,0,0,305
24.02.2021 09:16,2243.8,1,19.13,0,0,-155
24.02.2021 09:22,2239.4,-1,17.66,0,0,-155
24.02.2021 09:24,2245.7,1,17.1,0,0,300
24.02.2021 09:56,2256,1,13.94,0,0,300
24.02.2021 10:00,2262.3,1,26.31,0,0,300
24.02.2021 10:14,2269.4,1,29.07,0,0,300
24.02.2021 10:23,2275.9,1,33.44,0,0,-150
24.02.2021 10:30,2273.8,-1,33.31,0,0,-150
24.02.2021 10:43,2270.1,-1,22.34,0,0,-155
24.02.2021 10:59,2277.6,1,17.66,0,0,-155
24.02.2021 12:06,2273.6,-1,18.81,0,0,-155
24.02.2021 12:15,2277,1,16.64,0,0,300
24.02.2021 12:30,2283.1,1,14.42,0,0,-155
24.02.2021 13:08,2274.7,-1,14.85,0,0,-155
24.02.2021 13:47,2276.1,-1,9.81,0,0,-155
25.02.2021 08:35,2283.5,1,13.35,0,0,-155
25.02.2021 08:37,2281.1,-1,12.66,0,0,-155
25.02.2021 08:46,2282.2,-1,12.98,0,0,-155
25.02.2021 08:54,2281.1,-1,10.92,0,0,-155
25.02.2021 09:00,2281.5,-1,11.03,0,0,300
25.02.2021 09:06,2269.7,-1,28.35,0,0,-155
25.02.2021 09:10,2272.4,1,32.97,0,0,-155
25.02.2021 09:15,2269.6,-1,20.31,0,0,-155
25.02.2021 09:17,2272,1,17.49,0,0,300
25.02.2021 09:21,2279.1,1,16.42,0,0,-150
25.02.2021 09:25,2273.9,-1,18,0,0,300
25.02.2021 09:31,2262.5,-1,23.34,0,0,-155
25.02.2021 09:36,2258.7,-1,26.92,0,0,-155
25.02.2021 09:42,2260.6,1,26.85,0,0,-155
25.02.2021 09:45,2256.7,-1,20.86,0,0,-155
25.02.2021 09:48,2257.8,1,17.72,0,0,-155
25.02.2021 09:49,2252.3,-1,17.37,0,0,-155
25.02.2021 09:55,2254.8,1,19.3,0,0,300
25.02.2021 10:18,2260.1,1,11.34,0,0,-155
25.02.2021 10:22,2261.5,1,12.5,0,0,-155
25.02.2021 10:23,2255.7,-1,11.64,0,0,-150
25.02.2021 10:37,2250.9,-1,14.8,0,0,300
25.02.2021 10:47,2244.5,-1,24.52,0,0,300
25.02.2021 10:51,2240,-1,33.54,0,0,-155
25.02.2021 10:53,2244.2,1,33.35,0,0,-155
25.02.2021 10:59,2237.9,-1,26.15,0,0,300
25.02.2021 11:11,2230.5,-1,21.21,0,0,-155
25.02.2021 11:12,2237.1,1,20.51,0,0,-150
25.02.2021 11:21,2229.2,-1,14.69,0,0,-155
25.02.2021 11:24,2234.8,1,13.91,0,0,-155
25.02.2021 11:25,2228.4,-1,13.62,0,0,300
25.02.2021 11:32,2216.9,-1,31.66,0,0,-150
