date,price,side,adx,neco,momentum,pl
25.02.2021 11:51,2218.5,-1,12.84,0,-4.4,150
25.02.2021 11:52,2215.1,-1,14.19,0,-6.4,150
25.02.2021 11:52,2213.5,-1,20.28,0,-6.5,150
25.02.2021 11:54,2210.1,-1,25.53,0,-5.9,-155
25.02.2021 11:55,2208.8,-1,32.91,0,-1.4,150
25.02.2021 11:59,2202.5,-1,34.71,0,-4.3,-155
25.02.2021 11:59,2206.9,1,35.92,0,-0.9,-155
25.02.2021 12:00,2202.6,-1,28.12,0,-1.6,-155
25.02.2021 12:00,2205.3,1,24.95,0,-2.2,150
25.02.2021 12:01,2209.7,1,18.49,0,6.4,-150
25.02.2021 12:02,2205.1,-1,18.41,0,-0.3,150
25.02.2021 12:02,2201.1,-1,17.14,0,-9.7,-155
25.02.2021 12:02,2204.7,1,21.46,0,0.2,-150
25.02.2021 12:02,2200.5,-1,18.44,0,-0.6,-155
25.02.2021 12:03,2205.4,1,16.32,0,4.9,-155
25.02.2021 12:05,2203.5,-1,14.43,0,-2.8,-155
25.02.2021 12:05,2206.9,1,13.36,0,2,150
25.02.2021 12:06,2211.1,1,13.73,0,8.4,-155
25.02.2021 12:06,2206.3,-1,18.11,0,1.6,150
25.02.2021 12:07,2203.7,-1,15.94,0,-7.6,-155
25.02.2021 12:07,2207.5,1,15.2,0,-0.4,150
25.02.2021 12:09,2214.4,1,16.83,0,7.4,150
25.02.2021 12:10,2216,1,22.41,0,8.3,-155
25.02.2021 12:10,2210.3,-1,25.31,0,-1,-155
25.02.2021 12:11,2215,1,18.56,0,-1.2,150
25.02.2021 12:11,2219.1,1,20.21,0,7.2,-155
25.02.2021 12:12,2219.5,1,25.32,0,2.2,150
25.02.2021 12:14,2222.2,1,29.29,0,4.1,150
25.02.2021 12:14,2225.5,1,32.31,0,4.6,-155
25.02.2021 12:15,2221.5,-1,33.89,0,-0.9,-155
25.02.2021 12:16,2225.7,1,26.88,0,0.5,-150
25.02.2021 12:17,2222.5,-1,26.45,0,1.1,-155
25.02.2021 12:17,2224.4,1,21.95,0,0.8,150
25.02.2021 12:19,2231.4,1,19.62,0,6.3,150
25.02.2021 12:21,2235.4,1,27.56,0,5.3,-155
25.02.2021 12:22,2231,-1,30.57,0,-1.9,-155
25.02.2021 12:28,2232.5,1,13.9,0,0.3,150
25.02.2021 12:28,2237.2,1,14.93,0,5.2,-155
25.02.2021 12:31,2232.1,-1,18.6,0,-3.9,150
25.02.2021 12:33,2229.1,-1,18.64,0,-6.1,150
25.02.2021 12:36,2225.4,-1,17.86,0,-4.6,150
25.02.2021 12:39,2231.6,1,19.72,0,4.6,150
25.02.2021 12:39,2235.3,1,20.24,0,9.2,-150
25.02.2021 12:41,2234.5,1,19.1,0,4.5,-155
25.02.2021 12:51,2229,-1,10.3,0,-5.5,150
25.02.2021 12:54,2225.7,-1,22.97,0,-1.8,150
25.02.2021 12:55,2222,-1,25.89,0,-6.4,-155
25.02.2021 12:56,2227.6,1,28.64,0,0,150
25.02.2021 13:01,2231.6,1,11.7,0,4.1,-155
25.02.2021 13:03,2229.6,-1,14,0,1.2,-150
25.02.2021 13:03,2232.9,1,13.02,0,5.1,150
25.02.2021 13:06,2236.1,1,20.55,0,7.4,150
25.02.2021 13:16,2241.2,1,27.11,0,1.2,-155
25.02.2021 13:18,2239.6,-1,26.85,0,0.7,-155
25.02.2021 13:19,2243.6,1,21.78,0,1.3,150
25.02.2021 13:21,2245.3,1,25.64,0,5.8,-155
25.02.2021 13:22,2243.3,-1,26.11,0,2.1,-155
25.02.2021 13:24,2245.5,1,24.12,0,2.6,-155
25.02.2021 13:26,2243.9,-1,23.14,0,-2.6,-150
25.02.2021 13:29,2246.3,1,19.83,0,1.5,-150
25.02.2021 13:30,2244.7,-1,18.71,0,1.6,150
25.02.2021 13:34,2243,-1,11.48,0,-1.5,150
25.02.2021 13:35,2239.6,-1,11.95,0,-2.8,150
25.02.2021 13:37,2235.8,-1,17.4,0,-8.9,150
25.02.2021 13:40,2234.1,-1,26.27,0,-7,-155
25.02.2021 13:45,2235.6,-1,26.56,0,1.5,150
25.02.2021 13:47,2232.1,-1,22.55,0,-4.4,150
25.02.2021 13:55,2230.3,-1,17.83,0,-4.5,150
25.02.2021 13:58,2228.5,-1,17.57,0,-0.9,-155
26.02.2021 08:30,2203.9,-1,13.56,0,-0.7,-155
26.02.2021 08:30,2206.1,1,10.85,0,1.1,150
26.02.2021 08:31,2204.8,-1,13.14,0,0.7,-155
26.02.2021 08:31,2207.5,1,11.11,0,-0.2,150
26.02.2021 08:31,2212,1,14.7,0,6.3,150
26.02.2021 08:32,2214,1,23.3,0,5.8,150
26.02.2021 08:32,2217.6,1,28.32,0,6.8,-155
26.02.2021 08:33,2216.4,1,22.02,0,-1,-155
26.02.2021 08:34,2213.7,-1,15.64,0,-1.9,150
26.02.2021 08:35,2210.2,-1,15.62,0,-4.6,150
26.02.2021 08:35,2206.5,-1,20.63,0,-7.6,-155
26.02.2021 08:36,2210.9,1,24.03,0,2.9,150
26.02.2021 08:36,2212.8,1,20.86,0,8.2,150
26.02.2021 08:38,2216.1,1,17.75,0,3.4,150
26.02.2021 08:42,2218.2,-1,27.23,0,-3.4,-155
26.02.2021 08:43,2222.2,1,17.25,0,3,150
26.02.2021 08:44,2224.3,1,20.54,0,5.6,150
26.02.2021 08:44,2225.9,1,24.02,0,3.2,-150
26.02.2021 08:45,2223.8,-1,24.34,0,0.6,150
26.02.2021 08:45,2219.8,-1,20.46,0,-4.6,-155
26.02.2021 08:46,2224.2,1,16.09,0,4.2,150
26.02.2021 08:46,2228.1,1,18.66,0,6.2,-155
26.02.2021 08:47,2224.3,-1,22.82,0,-2.4,150
26.02.2021 08:48,2220.5,-1,21.18,0,-7.2,150
26.02.2021 08:48,2217.1,-1,25.12,0,-9.6,-155
26.02.2021 08:49,2219,-1,26.88,0,-1.8,150
26.02.2021 08:51,2211.9,-1,28.74,0,-6.4,150
26.02.2021 08:52,2210.3,-1,36,0,-5.4,150
26.02.2021 08:54,2206.7,-1,23.86,0,-6,150
26.02.2021 08:55,2202,-1,35.6,0,-5,150
26.02.2021 08:56,2198.1,-1,30.39,0,-4.3,-155
26.02.2021 08:57,2200.6,1,29.57,0,-1.4,150
26.02.2021 08:58,2204,1,22.95,0,5.7,-155
26.02.2021 08:59,2202,-1,15.73,0,-1.3,150
26.02.2021 09:00,2197.7,-1,15.26,0,-5.5,150
26.02.2021 09:00,2194.2,-1,22.18,0,-6.4,150
26.02.2021 09:01,2190.1,-1,29.21,0,-8,-150
26.02.2021 09:02,2189.3,-1,31.89,0,-4,150
26.02.2021 09:02,2185.5,-1,35.38,0,-5.4,150
26.02.2021 09:02,2181,-1,42.53,0,-8.3,-155
26.02.2021 09:03,2187.1,1,44.89,0,0.3,-155
26.02.2021 09:03,2186.1,1,35.79,0,5,150
26.02.2021 09:04,2191.1,1,26.5,0,5.1,150
26.02.2021 09:04,2196.3,1,28.05,0,10,-155
26.02.2021 09:05,2194,-1,31.4,0,0.1,150
26.02.2021 09:06,2192.4,-1,19.64,0,-1.7,150
26.02.2021 09:06,2188.6,-1,18.38,0,-4.3,150
26.02.2021 09:09,2181.7,-1,25.73,0,-2.8,150
26.02.2021 09:10,2176.8,-1,36.3,0,-7.4,-155
26.02.2021 09:10,2182.1,1,38.98,0,1.9,-155
26.02.2021 09:11,2177.5,-1,32.4,0,-1.4,-155
26.02.2021 09:12,2181.1,1,28.78,0,4.3,150
26.02.2021 09:12,2184.3,1,26.46,0,7.1,-150
26.02.2021 09:13,2179.8,-1,24.83,0,-1,-155
26.02.2021 09:14,2181.4,1,18.79,0,-1.5,-150
26.02.2021 09:14,2178.2,-1,17.01,0,-1.5,-155
26.02.2021 09:15,2175.6,-1,12.7,0,-4.3,150
26.02.2021 09:16,2172.1,-1,17.31,0,-7.4,-155
26.02.2021 09:16,2177.5,1,22.91,0,-0.9,150
26.02.2021 09:16,2181.4,1,19.82,0,7.1,150
26.02.2021 09:17,2183.3,1,24.46,0,7.7,-155
26.02.2021 09:18,2179.8,-1,22.77,0,-4.2,150
26.02.2021 09:19,2176.1,-1,20.99,0,-6.9,-150
26.02.2021 09:19,2178.6,-1,19.97,0,-4.1,150
26.02.2021 09:21,2180.1,1,15.94,0,0.5,150
26.02.2021 09:21,2183.7,1,14.3,0,6.2,-155
26.02.2021 09:21,2180.1,-1,14.31,0,-0.1,150
26.02.2021 09:22,2175.7,-1,11.88,0,-4.6,150
26.02.2021 09:22,2174.2,-1,14.8,0,-5.8,150
26.02.2021 09:23,2172.1,-1,18.67,0,-6.2,-155
26.02.2021 09:25,2175.7,1,21.9,0,1.7,150
26.02.2021 09:26,2179,1,20.94,0,8.7,-155
26.02.2021 09:26,2174.8,-1,23.06,0,2.4,150
26.02.2021 09:27,2170,-1,15.13,0,-4.5,150
26.02.2021 09:28,2168.4,-1,21.53,0,-5.1,150
26.02.2021 09:28,2164.8,-1,26.23,0,-4,-155
26.02.2021 09:29,2168.5,1,30.9,0,-0.2,-155
26.02.2021 09:29,2163.7,-1,25.02,0,-0.3,-155
26.02.2021 09:32,2167.2,1,17.31,0,4,150
26.02.2021 09:32,2168.6,1,19.17,0,3.5,-155
26.02.2021 09:33,2165.4,-1,21.89,0,-2.8,-155
26.02.2021 09:34,2170.5,1,15.84,0,1,-155
26.02.2021 09:34,2166.3,-1,16.14,0,-1.1,-150
26.02.2021 09:35,2171,1,12.89,0,-0.1,-155
26.02.2021 09:36,2166,-1,10.98,0,-2.1,-155
26.02.2021 09:37,2169.5,1,9.93,0,0.7,150
26.02.2021 09:37,2172.4,1,14.01,0,5.1,150
26.02.2021 09:37,2174.5,1,17.43,0,7,150
26.02.2021 09:38,2180,1,25.1,0,4.9,150
26.02.2021 09:39,2183.8,1,32.17,0,9.3,150
26.02.2021 09:39,2189,1,40.87,0,9.1,-155
26.02.2021 09:40,2186.8,-1,45.5,0,2,-155
26.02.2021 09:42,2190.7,1,17.62,0,4.9,150
26.02.2021 09:46,2195,1,14.55,0,4.4,-155
26.02.2021 09:48,2193.3,-1,18.02,0,0.2,150
26.02.2021 09:50,2191.7,-1,12.45,0,-0.6,150
26.02.2021 09:50,2189.8,-1,13.27,0,-3.2,-150
26.02.2021 09:51,2193.7,1,13.02,0,-0.5,-155
26.02.2021 09:51,2189,-1,11.52,0,-1.2,-150
26.02.2021 09:52,2193.2,1,12.4,0,0.6,150
26.02.2021 09:53,2196.8,1,12.13,0,7.5,-155
26.02.2021 09:54,2190.8,-1,13.83,0,-1.5,-150
26.02.2021 09:55,2192.3,1,13.09,0,-4.4,-155
26.02.2021 09:57,2190.7,-1,8.63,0,-0.3,150
26.02.2021 09:57,2188.7,-1,9.41,0,-1.8,-150
26.02.2021 09:59,2191.8,1,12.89,0,2.5,-155
26.02.2021 10:00,2193.4,1,10.39,0,6.3,-155
26.02.2021 10:00,2187.7,-1,10.24,0,-3.6,-155
26.02.2021 10:02,2192.8,1,9.05,0,4.3,-165
26.02.2021 10:02,2193.9,1,9.56,0,3.7,150
26.02.2021 10:03,2195.9,1,18.09,0,4.9,150
26.02.2021 10:04,2200,1,21.56,0,5.4,150
26.02.2021 10:05,2203.2,1,32.25,0,6.1,-150
26.02.2021 10:06,2201.7,-1,35.2,0,0.8,150
26.02.2021 10:08,2199.9,-1,25.88,0,-3.6,-155
26.02.2021 10:08,2203.4,1,23.23,0,1.8,-150
26.02.2021 10:09,2201.9,1,17.4,0,2.7,-155
26.02.2021 10:11,2196.6,-1,10.84,0,-3.3,-155
26.02.2021 10:13,2198.7,1,16.6,0,0.9,-150
26.02.2021 10:17,2200.6,1,10.42,0,3.2,-155
26.02.2021 10:18,2196.8,-1,13.63,0,-0.9,150
26.02.2021 10:19,2192.9,-1,15.7,0,-9.5,-150
26.02.2021 10:21,2195.1,1,19.41,0,-0.3,150
26.02.2021 10:22,2196.7,1,12.51,0,2,-155
26.02.2021 10:24,2194.3,-1,10.77,0,-1,-155
26.02.2021 10:25,2197.6,1,13.24,0,1.4,150
26.02.2021 10:27,2199.8,1,12.79,0,0.9,-155
26.02.2021 10:29,2199.1,1,13.09,0,2.9,150
26.02.2021 10:30,2203.2,1,13.97,0,4.8,150
26.02.2021 10:32,2207.5,1,23.37,0,7.2,150
26.02.2021 10:36,2214.7,1,46.27,0,8.3,-155
26.02.2021 10:43,2210.5,-1,34.61,0,-4.3,150
26.02.2021 10:44,2208.1,-1,30.99,0,-9,-155
26.02.2021 10:45,2207,-1,24.66,0,-3.2,150
26.02.2021 10:46,2203.5,-1,24.02,0,-5.1,-155
26.02.2021 10:49,2207,1,24.2,0,3.5,-155
26.02.2021 10:50,2203.6,-1,18.99,0,1.7,-155
26.02.2021 10:50,2203.2,-1,14.83,0,-3.5,-155
26.02.2021 10:51,2205.5,1,14.26,0,2.2,-155
26.02.2021 10:51,2201.4,-1,12.76,0,0.2,-155
26.02.2021 10:53,2203.1,1,12.77,0,2.7,150
26.02.2021 10:56,2205.2,1,10.18,0,1.8,150
26.02.2021 10:58,2209.7,1,12.71,0,6.8,150
26.02.2021 11:00,2212.9,1,21.21,0,7.9,150
26.02.2021 11:03,2214.9,1,29.87,0,3.2,-155
26.02.2021 11:05,2213.3,-1,30.3,0,-1.7,-155
26.02.2021 11:06,2217.4,1,25.61,0,1.5,150
26.02.2021 11:07,2219.7,1,28.02,0,5.4,150
26.02.2021 11:09,2223.6,1,32.3,0,4.8,150
26.02.2021 11:14,2227.6,1,34.42,0,4.4,-155
26.02.2021 11:17,2226.5,1,31.82,0,0.1,-155
26.02.2021 11:26,2223.1,-1,15.34,0,-2.1,150
26.02.2021 11:27,2220.6,-1,17.36,0,-6.1,-155
26.02.2021 11:31,2224,1,20.57,0,1,150
26.02.2021 11:32,2225.9,1,18.66,0,5.3,150
26.02.2021 11:34,2229.4,1,18.75,0,7.9,-150
26.02.2021 11:35,2229.2,1,18.97,0,3.2,-155
26.02.2021 11:38,2227,-1,16.27,0,-1.8,-155
26.02.2021 11:45,2230.3,1,9.09,0,4.1,-155
26.02.2021 11:47,2226.1,-1,8.7,0,-2.3,-155
26.02.2021 11:48,2229.8,1,8.44,0,2,-155
26.02.2021 11:50,2225.3,-1,8.12,0,-3.4,-155
26.02.2021 11:51,2229.5,1,8.75,0,3.2,150
26.02.2021 11:52,2233,1,10.17,0,3.2,-155
26.02.2021 11:55,2229.4,-1,19.14,0,-1,150
26.02.2021 11:56,2225.9,-1,14.88,0,-8.3,150
26.02.2021 11:57,2224.3,-1,17.92,0,-5.2,150
26.02.2021 12:01,2220.5,-1,22.73,0,-2.7,150
26.02.2021 12:02,2216.5,-1,27.86,0,-6.4,-155
26.02.2021 12:03,2218.5,-1,31.82,0,-2.2,-150
26.02.2021 12:08,2219.4,-1,17.3,0,2.3,-155
26.02.2021 12:09,2222.8,1,15.88,0,3.1,150
26.02.2021 12:11,2226.3,1,18.67,0,7.6,150
26.02.2021 12:18,2230.2,1,22.93,0,4,150
26.02.2021 12:26,2231.8,1,30.33,0,0.5,-155
26.02.2021 12:30,2227.9,-1,27.75,0,-2.6,150
26.02.2021 12:31,2224.5,-1,25.17,0,-6.8,150
26.02.2021 12:33,2220.6,-1,28.78,0,-7.3,-150
26.02.2021 12:35,2220.6,-1,28.64,0,-2.5,150
26.02.2021 12:36,2217,-1,29.62,0,-4.1,-155
26.02.2021 12:38,2215.9,-1,27.88,0,-2.6,-155
26.02.2021 12:43,2216.9,-1,23.92,0,1,-150
26.02.2021 12:45,2220,1,21.47,0,2.6,150
26.02.2021 12:46,2221.8,1,20.17,0,4.9,-150
26.02.2021 12:47,2217.2,-1,18.79,0,0.9,150
26.02.2021 12:47,2212.6,-1,18.45,0,-6.2,150
26.02.2021 12:48,2209.2,-1,23.75,0,-11.1,-155
26.02.2021 12:55,2211.3,1,20.4,0,1.2,150
26.02.2021 12:55,2215,1,17.71,0,4.7,150
26.02.2021 12:57,2217.1,1,23.66,0,5.9,-155
26.02.2021 12:59,2213.5,-1,23.04,0,-2.6,-150
26.02.2021 13:00,2216.6,1,17.05,0,-0.7,150
26.02.2021 13:05,2211.5,-1,15.44,0,-3.9,150
26.02.2021 13:05,2208.9,-1,18.1,0,-6,-150
26.02.2021 13:06,2213.1,1,18.99,0,0.6,-155
26.02.2021 13:07,2209,-1,16.01,0,-2.4,150
26.02.2021 13:17,2204.5,-1,12.21,0,-3.5,-155
26.02.2021 13:18,2204.4,-1,13.47,0,-5.4,150
26.02.2021 13:19,2199.6,-1,20.39,0,-7.6,-155
26.02.2021 13:22,2200.2,1,38.5,0,2.2,-155
26.02.2021 13:25,2198.7,-1,25.36,0,0.8,-155
26.02.2021 13:29,2203.5,1,15.19,0,3.4,-150
26.02.2021 13:30,2200.3,-1,14.95,0,-0.7,150
26.02.2021 13:32,2205.3,1,17.11,0,2.8,150
26.02.2021 13:34,2208.7,1,21.24,0,4.5,-155
26.02.2021 13:39,2207.2,1,24.28,0,1.6,-155
26.02.2021 13:42,2204,-1,18,0,-3.6,-155
26.02.2021 13:47,2209,1,14.57,0,4.4,150
26.02.2021 13:49,2211.1,1,20.27,0,6.8,150
01.03.2021 08:30,2248.4,-1,29.13,0,0,150
01.03.2021 08:31,2245.1,-1,25.59,0,-2.9,-155
01.03.2021 08:32,2246.2,-1,16.42,0,-1.7,-150
01.03.2021 08:33,2248.9,1,13.1,0,1.5,150
01.03.2021 08:33,2251.1,1,17.3,0,3.5,-155
01.03.2021 08:35,2250.1,1,15.13,0,-1.7,150
01.03.2021 08:36,2249.2,-1,16.8,0,-2.2,150
01.03.2021 08:37,2247,-1,15.39,0,-5.9,-150
01.03.2021 08:37,2251.3,1,15.46,0,0.4,-155
01.03.2021 08:38,2247.7,-1,12.37,0,1,-155
01.03.2021 08:41,2250,1,11.81,0,2.3,150
01.03.2021 08:42,2253.3,1,10.81,0,5.7,150
01.03.2021 08:45,2255.5,1,20.95,0,4.8,-155
01.03.2021 08:48,2253.7,-1,14.89,0,-0.8,150
01.03.2021 08:49,2250.2,-1,13.25,0,-3.6,150
01.03.2021 08:50,2247,-1,17.45,0,-9,150
01.03.2021 08:50,2243.3,-1,22.27,0,-8.5,-155
01.03.2021 08:51,2246.8,1,29.09,0,-0.3,150
01.03.2021 08:54,2249.3,1,14.84,0,2.6,-155
01.03.2021 08:54,2246.1,-1,13.95,0,-1.7,-155
01.03.2021 08:56,2248.7,1,9.83,0,1,-155
01.03.2021 08:57,2245.3,-1,9.36,0,-2.9,-150
01.03.2021 09:00,2244,-1,9.61,0,-2.1,-155
01.03.2021 09:01,2248.8,1,10.97,0,3.2,150
01.03.2021 09:02,2252.7,1,13.49,0,8.2,150
01.03.2021 09:06,2254.5,1,24.96,0,2.6,-155
01.03.2021 09:06,2251,-1,26.63,0,-0.3,-155
01.03.2021 09:08,2251.9,-1,18.85,0,-2.6,-155
01.03.2021 09:11,2254,1,15.69,0,1.9,-150
01.03.2021 09:15,2255.6,1,10.87,0,1.2,150
01.03.2021 09:17,2259.1,1,15.77,0,6.9,-155
01.03.2021 09:26,2254.9,-1,22.26,0,-3.3,150
01.03.2021 09:28,2251.3,-1,18.91,0,-5.5,150
01.03.2021 09:31,2247.8,-1,28.02,0,-4.9,-155
01.03.2021 09:34,2251.9,1,30.52,0,0.9,150
01.03.2021 09:35,2256,1,26.46,0,7.9,150
01.03.2021 09:45,2259,1,25.97,0,4.4,-150
01.03.2021 09:47,2256.4,-1,25.91,0,0.1,-155
01.03.2021 09:48,2259.7,1,22.57,0,1.9,150
01.03.2021 10:12,2263.8,1,14.29,0,2.9,150
01.03.2021 10:19,2267,1,19.5,0,7.6,-155
01.03.2021 10:26,2261.6,-1,21.55,0,-2,-155
01.03.2021 10:35,2264.9,1,13.51,0,1.5,150
01.03.2021 10:59,2266.5,1,13.79,0,1.9,150
01.03.2021 11:11,2268.4,1,14.77,0,0.6,-155
01.03.2021 11:17,2265.1,-1,14.84,0,-3.4,-155
01.03.2021 11:35,2268.7,1,10.93,0,5,-155
01.03.2021 11:41,2263.4,-1,11.95,0,-1.1,-155
01.03.2021 11:47,2267.4,1,13.63,0,-0.4,-155
01.03.2021 11:57,2267.1,-1,18.67,0,-1.6,150
01.03.2021 12:02,2261.9,-1,17.87,0,-7,-155
01.03.2021 12:09,2262.2,-1,18.51,0,-3.5,150
01.03.2021 12:14,2260.5,-1,22.43,0,-1.5,-155
01.03.2021 12:24,2264.5,1,24.87,0,5.3,150
01.03.2021 12:35,2272.3,1,31.12,0,7.8,150
01.03.2021 13:09,2273.9,1,22.6,0,3,150
01.03.2021 13:34,2277.3,1,20.48,0,3.1,150
01.03.2021 13:57,2278.9,1,26.85,0,3,-155
02.03.2021 08:30,2272.4,1,30.5,0,0.7,-155
02.03.2021 08:31,2267,-1,25.92,0,-3.9,150
02.03.2021 08:33,2263.8,-1,19.64,0,-6.3,-155
02.03.2021 08:35,2262.4,-1,15.04,0,-4,-150
02.03.2021 08:35,2264.7,1,15.45,0,-1.3,-155
02.03.2021 08:36,2263.1,-1,13.64,0,-3.3,-155
02.03.2021 08:39,2261.8,-1,12.78,0,0.6,150
02.03.2021 08:40,2258.6,-1,13.77,0,-3.3,150
02.03.2021 08:40,2257,-1,18.41,0,-8.3,-150
02.03.2021 08:43,2258.6,1,22.28,0,1.7,150
02.03.2021 08:45,2262.8,1,17.38,0,5.1,-155
02.03.2021 08:47,2259.1,-1,18.06,0,-0.6,150
02.03.2021 08:49,2255.5,-1,15.63,0,-6.5,150
02.03.2021 08:50,2251.4,-1,20.33,0,-6.7,150
02.03.2021 08:55,2258.7,1,24.03,0,8.5,150
02.03.2021 08:59,2262.3,1,21.47,0,4.7,-155
02.03.2021 09:00,2257.5,-1,22.64,0,-1.2,-150
02.03.2021 09:00,2256.9,-1,17.81,0,-4.1,-155
02.03.2021 09:02,2257.9,-1,11.7,0,-0.7,150
02.03.2021 09:02,2254.7,-1,11.02,0,-4,-155
02.03.2021 09:03,2257.2,1,13.33,0,-0.7,-155
02.03.2021 09:05,2255.5,-1,10.6,0,0.1,-155
02.03.2021 09:07,2260.2,1,9.2,0,3.9,-150
02.03.2021 09:11,2257.1,-1,15.18,0,0.1,150
02.03.2021 09:12,2252.3,-1,15.8,0,-8.9,150
02.03.2021 09:13,2249.8,-1,23.85,0,-5.9,150
02.03.2021 09:14,2246.4,-1,30.54,0,-5.1,-155
02.03.2021 09:15,2252,1,30.63,0,4.3,150
02.03.2021 09:17,2255.4,1,20.86,0,7.9,150
02.03.2021 09:21,2257.4,1,23.16,0,0.4,-155
02.03.2021 09:24,2253.5,-1,18.71,0,-3.8,150
02.03.2021 09:25,2248.3,-1,21.18,0,-8.2,-155
02.03.2021 09:26,2252.6,1,23.48,0,1.4,-155
02.03.2021 09:29,2247.9,-1,15.87,0,-5,-155
02.03.2021 09:38,2247,-1,11.72,0,-5.1,150
02.03.2021 09:42,2243.4,-1,18.75,0,-6.9,-150
02.03.2021 09:44,2246.1,1,24.77,0,0.3,-155
02.03.2021 09:45,2244.3,-1,22.15,0,0.2,-155
02.03.2021 09:47,2247.5,1,20.11,0,3.5,150
02.03.2021 09:48,2251.4,1,20.01,0,6.3,150
02.03.2021 09:49,2255.9,1,25.64,0,6.8,-155
02.03.2021 09:53,2254.7,1,31.18,0,2.6,150
02.03.2021 09:55,2257.9,1,30.66,0,2,-155
02.03.2021 09:58,2255.2,-1,27.89,0,-1,150
02.03.2021 10:01,2251.2,-1,20.08,0,-4.4,150
02.03.2021 10:03,2245.4,-1,27.8,0,-9.5,-150
02.03.2021 10:04,2251,1,27.75,0,2.3,150
02.03.2021 10:05,2255.1,1,24.01,0,8.1,-155
02.03.2021 10:10,2251.5,-1,20.52,0,-2.8,-155
02.03.2021 10:13,2253.1,1,13.38,0,1.4,-155
02.03.2021 10:16,2249.5,-1,11.28,0,-2.2,-155
02.03.2021 10:20,2251,1,12.25,0,1.5,-155
02.03.2021 10:21,2247.7,-1,9.88,0,-1.6,150
02.03.2021 10:24,2243.5,-1,15.73,0,-5.7,-155
02.03.2021 10:27,2246.2,1,23.13,0,1,150
02.03.2021 10:30,2246.1,-1,16.38,0,0.6,150
02.03.2021 10:31,2244.5,-1,16.24,0,-2.6,150
02.03.2021 10:33,2240.8,-1,17.75,0,-6.1,150
02.03.2021 10:40,2235.8,-1,26.4,0,-5.1,150
02.03.2021 10:45,2235.5,1,31.77,0,0.8,150
02.03.2021 10:48,2239,1,21.42,0,5,150
02.03.2021 10:49,2242.2,1,20.24,0,5.7,-155
02.03.2021 10:53,2241.5,1,17.71,0,3.1,-155
02.03.2021 11:01,2239.7,-1,17.09,0,-1.2,150
02.03.2021 11:04,2237.9,-1,15.55,0,-4.3,-155
02.03.2021 11:05,2240,1,14.81,0,0.9,150
02.03.2021 11:05,2243.5,1,14.93,0,5.7,-155
02.03.2021 11:09,2238.6,-1,14.19,0,-1.7,-155
02.03.2021 11:16,2243.6,1,10.66,0,3.2,-150
02.03.2021 11:32,2242.1,-1,12.22,0,-1.8,-150
02.03.2021 11:36,2245.2,1,10.65,0,1.9,150
02.03.2021 11:40,2248.8,1,13.18,0,5.3,-150
02.03.2021 11:49,2246.9,-1,20.61,0,1.8,150
02.03.2021 11:52,2243.6,-1,17.71,0,-5,-155
02.03.2021 12:02,2247.5,1,12.48,0,3.6,150
02.03.2021 12:04,2249.5,1,14.63,0,4.5,-155
02.03.2021 12:20,2245.4,-1,20.11,0,-3.1,-150
02.03.2021 12:29,2245.2,-1,15.72,0,-4.5,-155
02.03.2021 12:30,2250,1,14.56,0,4.3,-155
02.03.2021 13:07,2245.9,-1,8.87,0,-3.4,150
02.03.2021 13:08,2242.1,-1,13.89,0,-9.4,150
02.03.2021 13:16,2237.9,-1,32.15,0,-5.6,-155
02.03.2021 13:20,2241.4,1,42.27,0,1,150
02.03.2021 13:23,2244.7,1,30.05,0,9.3,-155
02.03.2021 13:26,2241.8,-1,24.58,0,-0.1,150
02.03.2021 13:30,2239.8,-1,19.06,0,-4.1,-155
02.03.2021 13:39,2244.1,1,13.75,0,3.8,-155
02.03.2021 13:46,2242.7,-1,15.9,0,1.9,-155
02.03.2021 13:50,2245,1,14.93,0,1,150
02.03.2021 13:55,2249.4,1,17.55,0,6.3,-155
03.03.2021 08:30,2239.1,-1,17.71,0,-0.1,-155
03.03.2021 08:31,2243.5,1,15.25,0,5.2,150
03.03.2021 08:32,2245.6,1,18.61,0,5.6,150
03.03.2021 08:32,2247.8,1,23.94,0,8.3,150
03.03.2021 08:32,2251.2,1,27.99,0,7.7,150
03.03.2021 08:33,2254.5,1,33.36,0,8.8,-150
03.03.2021 08:33,2248.5,-1,37.55,0,-2.5,150
03.03.2021 08:35,2245.2,-1,21.45,0,-3.7,-155
03.03.2021 08:35,2249,1,20.77,0,1.2,-155
03.03.2021 08:36,2244.5,-1,16.87,0,-1.4,150
03.03.2021 08:37,2242.6,-1,19.51,0,-5.5,155
03.03.2021 08:37,2238.1,-1,22.12,0,-6.4,150
03.03.2021 08:38,2234,-1,31.37,0,-7,-155
03.03.2021 08:39,2235.4,-1,32.53,0,-1.3,-150
03.03.2021 08:40,2238.2,1,19.91,0,1.2,-150
03.03.2021 08:43,2235.1,-1,10.7,0,-1,150
03.03.2021 08:44,2230.8,-1,16.02,0,-8.6,-155
03.03.2021 08:45,2231.3,-1,21.14,0,-2.5,150
03.03.2021 08:47,2227.2,-1,26.16,0,-4.5,-155
03.03.2021 08:47,2229.7,1,27.22,0,-0.5,150
03.03.2021 08:48,2232.9,1,19.94,0,3.5,150
03.03.2021 08:49,2237.4,1,19.94,0,6.9,150
03.03.2021 08:50,2240.7,1,26.03,0,6.5,150
03.03.2021 08:50,2243.2,1,29.39,0,5.1,-155
